ASN,Prefix,Max prefix length
AS8151,201.108.96.0/19,24
AS8151,201.108.0.0/16,24
AS8151,201.111.0.0/16,24
AS8151,201.104.128.0/18,24
AS8151,201.104.192.0/18,24
AS8151,189.247.104.0/24,24
AS8151,201.121.0.0/19,24
AS265641,170.254.172.0/22,24
AS265641,2803:6f40:8000::/33,33
AS265641,2803:6f40::/32,32
AS265641,170.254.172.0/22,32
AS19114,192.141.37.0/24,24
AS265787,192.141.36.0/24,24
AS265787,192.141.39.0/24,24
AS265787,2803:bfc0::/32,32
AS264836,192.141.37.0/24,24
AS264836,192.141.38.0/24,24
AS264825,45.169.144.0/22,24
AS264825,2803:dda0::/32,32
AS61461,2803:d700::/32,32
AS61461,190.124.28.0/22,22
AS263170,181.114.56.0/22,24
AS19180,138.186.143.0/24,24
AS19180,2800:ba0:2::/48,48
AS263812,138.186.141.0/24,24
AS263812,138.186.142.0/24,24
AS263812,190.103.176.0/24,24
AS263812,190.103.178.0/24,24
AS263812,190.103.179.0/24,24
AS263812,2800:ba0::/48,48
AS263812,2800:ba0:4::/48,48
AS263812,2800:ba0:8::/48,48
AS263812,2800:ba0:10::/48,48
AS263812,2800:ba0:12::/48,48
AS22011,138.186.140.0/24,24
AS7303,190.103.177.0/24,24
AS7303,190.103.176.0/24,24
AS20940,190.94.188.0/24,24
AS262195,190.94.176.0/20,24
AS262195,2800:a90::/32,32
AS52397,200.7.144.0/22,24
AS266782,45.234.84.0/23,23
AS266782,45.234.86.0/24,24
AS266771,45.232.176.0/22,24
AS266771,45.232.176.0/24,24
AS266771,45.232.177.0/24,24
AS266771,45.232.178.0/24,24
AS266771,45.232.179.0/24,24
AS14754,190.113.80.0/22,22
AS52328,138.99.172.0/22,24
AS52328,190.211.64.0/20,24
AS52328,201.159.216.0/22,24
AS52328,2803:4980::/32,48
AS264780,45.4.168.0/22,22
AS264780,2803:41c0::/32,32
AS264780,45.4.168.0/22,24
AS61468,192.188.53.0/24,24
AS27947,192.188.53.0/24,24
AS23487,192.188.53.0/24,24
AS7303,138.0.156.0/22,22
AS7303,190.106.128.0/21,22
AS7303,190.106.144.0/22,22
AS264668,2803:ec20::/32,32
AS27947,45.224.21.0/24,24
AS27947,45.224.22.0/24,24
AS264668,45.224.20.0/22,24
AS269775,45.181.77.0/24,24
AS269775,2803:1560::/32,32
AS28065,200.114.80.0/21,24
AS28109,190.124.192.0/20,20
AS28109,190.124.208.0/21,21
AS28109,2801:0:90::/48,48
AS14754,186.26.115.0/24,24
AS263757,138.117.48.0/22,24
AS263757,2803:4840::/32,32
AS52431,181.114.224.0/21,24
AS52431,2803:5500::/32,40
AS52431,138.118.48.0/22,24
AS265692,45.7.124.0/22,24
AS262193,190.113.240.0/22,22
AS262193,2800:d20::/32,32
AS262215,201.219.192.0/19,24
AS262215,2803:8980::/32,40
AS264773,2803:360::/32,32
AS264773,45.183.4.0/24,24
AS264773,45.183.5.0/24,24
AS264773,45.183.6.0/24,24
AS264773,45.183.7.0/24,24
AS264773,45.183.4.0/22,22
AS27933,200.9.255.0/24,24
AS27933,2800:1a0::/32,32
AS27926,2803:15a0::/32,32
AS27926,200.107.229.0/24,24
AS27926,200.107.224.0/21,24
AS266752,45.232.144.0/22,24
AS266752,2803:bb20::/32,64
AS8048,161.196.0.0/16,24
AS27889,190.76.244.0/24,24
AS27889,190.76.248.0/24,24
AS8048,186.88.0.0/13,24
AS8048,190.198.0.0/15,24
AS8048,190.200.0.0/13,24
AS8048,190.36.0.0/14,24
AS8048,190.72.0.0/14,24
AS8048,190.76.0.0/16,24
AS8048,190.77.0.0/16,24
AS8048,190.78.0.0/15,24
AS8048,190.9.128.0/19,24
AS8048,200.109.0.0/17,24
AS8048,200.109.128.0/17,24
AS8048,200.11.128.0/17,24
AS8048,200.44.0.0/16,24
AS8048,200.84.0.0/17,24
AS8048,200.84.128.0/19,24
AS8048,200.84.192.0/18,24
AS8048,200.93.0.0/18,24
AS8048,200.93.64.0/19,24
AS8048,200.93.96.0/19,24
AS8048,201.208.0.0/14,24
AS8048,201.242.0.0/16,24
AS8048,201.243.0.0/16,24
AS8048,201.248.0.0/16,24
AS8048,201.249.0.0/18,24
AS8048,201.249.128.0/17,24
AS8048,201.249.64.0/18,24
AS61468,192.188.55.0/24,24
AS264668,45.70.202.0/23,24
AS264668,2803:bc20::/32,48
AS266907,45.224.202.0/24,24
AS52249,190.105.192.0/22,24
AS60781,190.105.193.0/24,24
AS60781,190.105.195.0/24,24
AS60781,190.121.212.0/24,24
AS27762,190.121.223.0/24,24
AS61317,45.231.206.0/23,24
AS262184,45.5.60.0/24,24
AS262184,45.5.61.0/24,24
AS262184,45.5.62.0/24,24
AS262184,45.5.63.0/24,24
AS262184,45.5.60.0/22,22
AS262184,2803:9ec0::/32,32
AS262176,200.16.95.0/24,24
AS265751,45.161.168.0/22,24
AS265751,2803:eea0::/32,32
AS264642,181.177.0.0/18,24
AS264642,186.190.128.0/19,24
AS264642,2803:cf00::/32,48
AS264747,200.33.113.0/24,24
AS262928,2803:2a80::/32,48
AS262928,191.102.224.0/20,24
AS262928,191.102.192.0/24,24
AS262928,191.102.199.0/24,24
AS262928,191.102.192.0/19,24
AS262934,168.227.144.0/22,24
AS262934,191.102.248.0/21,24
AS262934,2803:fa80::/32,64
AS266831,2803:ca0::/32,32
AS266831,45.238.36.0/24,24
AS266831,45.238.36.0/22,22
AS266831,45.238.36.0/23,23
AS266831,45.238.37.0/24,24
AS266831,45.238.38.0/23,24
AS19169,186.33.188.0/22,24
AS27947,186.33.184.0/22,24
AS27947,186.33.152.0/22,24
AS27947,186.33.156.0/23,24
AS27947,186.33.143.0/24,24
AS27947,186.33.149.0/24,24
AS52257,186.33.128.0/18,24
AS52257,2800:bf0::/32,48
AS27947,186.33.144.0/22,24
AS52257,186.33.180.0/22,24
AS27947,186.33.136.0/22,24
AS19169,186.33.143.0/24,24
AS19169,186.33.184.0/22,24
AS19169,186.33.144.0/22,24
AS27947,186.33.128.0/21,24
AS27947,186.33.128.0/18,24
AS27947,186.33.148.0/24,24
AS27947,186.33.150.0/23,24
AS27947,186.33.160.0/19,24
AS27947,2800:bf0::/32,32
AS19169,186.33.148.0/24,24
AS19169,186.33.160.0/19,24
AS264668,45.224.116.0/22,24
AS264668,2803:e220::/32,48
AS27940,131.100.100.0/22,24
AS27940,190.122.64.0/20,24
AS27940,200.110.192.0/21,24
AS27940,2803:4b80::/32,48
AS52471,45.169.192.0/22,24
AS52471,2803:33a0::/32,64
AS203335,190.0.228.0/24,24
AS263713,190.0.224.0/21,24
AS263713,2803:7a80::/32,48
AS265699,162.12.196.0/22,22
AS18678,45.176.232.0/24,24
AS18678,45.176.232.0/22,22
AS18678,2803:9260::/32,32
AS27951,45.176.232.0/22,22
AS27951,2803:9260::/32,32
AS27951,45.176.234.0/23,24
AS267869,45.176.232.0/22,24
AS27944,201.218.240.0/24,24
AS27860,201.218.210.0/24,24
AS27755,186.179.112.0/20,24
AS27755,190.2.224.0/20,24
AS27755,200.3.200.0/21,24
AS21599,2803:600::/32,56
AS27760,200.46.229.0/24,24
AS18809,200.75.192.0/18,24
AS18809,200.75.224.0/19,24
AS18809,200.124.0.0/19,24
AS18809,201.218.64.0/18,24
AS18809,186.179.112.0/24,24
AS18809,186.179.120.0/24,24
AS18809,186.179.124.0/24,24
AS18809,190.5.238.0/23,23
AS18809,190.5.252.0/24,24
AS18809,190.5.253.0/24,24
AS18809,190.5.254.0/24,24
AS18809,190.5.255.0/24,24
AS18809,190.122.162.0/24,24
AS18809,190.122.167.0/24,24
AS18809,190.122.168.0/24,24
AS18809,190.122.172.0/24,24
AS18809,190.122.173.0/24,24
AS18809,190.122.175.0/24,24
AS18809,200.46.1.0/24,24
AS18809,200.46.3.0/24,24
AS18809,200.46.4.0/24,24
AS18809,200.46.5.0/24,24
AS18809,200.46.6.0/24,24
AS18809,200.46.7.0/24,24
AS18809,200.46.15.0/24,24
AS18809,200.46.16.0/24,24
AS18809,200.46.55.0/24,24
AS18809,200.46.62.0/24,24
AS18809,200.46.66.0/24,24
AS18809,200.46.67.0/24,24
AS18809,200.46.68.0/24,24
AS18809,200.46.69.0/24,24
AS18809,200.46.70.0/24,24
AS18809,200.46.82.0/24,24
AS18809,200.46.104.0/24,24
AS18809,200.46.106.0/24,24
AS18809,200.46.111.0/24,24
AS18809,200.46.117.0/24,24
AS18809,200.46.133.0/24,24
AS18809,200.46.136.0/24,24
AS18809,200.46.143.0/24,24
AS18809,200.46.148.0/24,24
AS18809,200.46.171.0/24,24
AS18809,200.46.173.0/24,24
AS18809,200.46.202.0/24,24
AS18809,200.46.205.0/24,24
AS18809,200.46.215.0/24,24
AS18809,200.46.232.0/24,24
AS18809,200.46.234.0/24,24
AS18809,200.46.235.0/24,24
AS18809,200.90.138.0/24,24
AS18809,200.90.141.0/24,24
AS18809,200.90.143.0/24,24
AS18809,200.115.159.0/24,24
AS18809,201.218.208.0/24,24
AS18809,201.218.226.0/24,24
AS18809,201.218.230.0/24,24
AS18809,201.218.234.0/24,24
AS18809,201.218.238.0/24,24
AS18809,201.218.246.0/24,24
AS18809,201.218.248.0/24,24
AS18809,201.218.253.0/24,24
AS263733,200.46.144.0/24,24
AS27749,200.46.131.0/24,24
AS27679,200.46.240.0/24,24
AS26105,2803:600::/32,56
AS28062,200.46.201.0/24,24
AS21599,190.5.224.0/20,24
AS21599,190.5.240.0/20,24
AS21599,190.122.160.0/20,24
AS21599,200.46.0.0/16,24
AS21599,200.46.0.0/17,24
AS21599,200.46.128.0/17,24
AS21599,200.46.128.0/19,24
AS21599,200.46.160.0/20,24
AS21599,200.46.176.0/20,24
AS21599,200.46.192.0/20,24
AS21599,200.46.208.0/20,24
AS21599,200.46.224.0/19,24
AS21599,200.90.128.0/20,24
AS21599,200.115.128.0/20,24
AS21599,200.115.144.0/20,24
AS21599,201.218.192.0/19,24
AS21599,201.218.224.0/19,24
AS28061,200.46.81.0/24,24
AS27812,201.218.192.0/24,24
AS262198,201.218.216.0/24,24
AS22227,200.46.158.0/24,24
AS27783,200.46.236.0/24,24
AS27819,201.218.194.0/24,24
AS22010,200.46.145.0/24,24
AS28031,201.218.212.0/24,24
AS28005,200.46.167.0/24,24
AS18809,2803:e600::/32,56
AS27938,201.218.242.0/24,24
AS23360,200.46.36.0/24,24
AS27915,201.218.232.0/24,24
AS27788,200.46.246.0/24,24
AS18809,181.197.0.0/17,24
AS18809,181.197.128.0/18,24
AS18809,186.179.112.0/20,24
AS18809,186.188.128.0/17,24
AS18809,190.2.224.0/20,24
AS18809,190.140.0.0/16,24
AS18809,190.141.0.0/16,24
AS18809,190.218.0.0/16,24
AS18809,190.219.0.0/16,24
AS18809,200.3.200.0/21,24
AS18809,200.75.192.0/19,24
AS18809,200.75.224.0/20,24
AS18809,200.75.240.0/20,24
AS18809,200.124.0.0/20,24
AS18809,200.124.16.0/20,24
AS18809,201.218.64.0/19,24
AS18809,201.218.96.0/19,24
AS52446,200.90.143.0/24,24
AS28079,190.5.251.0/24,24
AS28018,201.218.224.0/24,24
AS18809,200.46.20.0/24,24
AS18809,200.46.72.0/24,24
AS28112,200.46.12.0/24,24
AS27802,200.46.242.0/24,24
AS266869,192.68.185.0/24,24
AS266869,2801:14:f000::/48,48
AS43260,45.170.244.0/22,22
AS262192,181.174.192.0/20,24
AS262192,190.13.208.0/21,24
AS269770,45.182.188.0/24,24
AS269770,2803:ed60::/32,32
AS19429,2801:11:8800::/48,48
AS265653,170.246.36.0/22,22
AS264789,2803:38c0::/32,32
AS264789,168.197.240.0/22,24
AS264789,168.197.240.0/22,22
AS27765,177.234.192.0/18,24
AS27765,2800:660::/31,32
AS27765,200.24.151.0/24,24
AS27765,200.24.152.0/24,24
AS27765,200.24.153.0/24,24
AS27765,200.24.154.0/24,24
AS27765,200.24.146.0/24,24
AS27765,177.234.192.0/18,18
AS27765,200.24.155.0/24,24
AS27765,200.24.156.0/24,24
AS27765,200.24.157.0/24,24
AS27765,200.24.158.0/24,24
AS27765,200.24.159.0/24,24
AS52327,181.177.208.0/21,24
AS52327,190.52.56.0/21,24
AS52327,2803:7d00::/32,32
AS52327,131.161.232.0/22,24
AS52327,170.80.116.0/22,24
AS266755,45.233.64.0/24,24
AS61468,192.188.49.0/24,24
AS27947,192.188.49.0/24,24
AS267781,200.229.217.0/24,24
AS267781,200.229.216.0/22,22
AS267781,2803:7980::/32,32
AS267781,200.229.216.0/22,24
AS263785,138.122.24.0/22,22
AS263785,2803:b440::/32,32
AS262262,45.166.94.0/24,24
AS52511,138.186.8.0/22,24
AS52511,2803:8240::/32,48
AS264668,2803:2540::/32,48
AS264668,167.250.180.0/22,24
AS264668,167.250.180.0/23,23
AS264679,45.171.36.0/22,24
AS27980,200.1.7.0/24,24
AS266840,45.239.28.0/22,24
AS266840,2803:1ca0::/32,32
AS266878,45.239.29.0/24,24
AS11960,200.0.16.0/24,32
AS11960,2001:13c8::/32,128
AS266768,2803:4f20::/32,64
AS266768,45.231.214.0/23,24
AS266768,45.233.143.0/24,24
AS266766,45.234.60.0/22,24
AS265757,131.196.176.0/22,24
AS264646,138.0.88.0/24,24
AS264646,138.0.90.0/24,24
AS263819,138.0.89.0/24,24
AS263819,138.0.91.0/24,24
AS13489,168.0.244.0/22,22
AS13489,181.128.0.0/12,12
AS13489,186.0.0.0/17,17
AS13489,190.0.0.0/18,18
AS13489,190.7.128.0/19,19
AS13489,190.9.192.0/18,18
AS13489,190.28.0.0/15,15
AS13489,190.70.0.0/15,15
AS13489,190.128.0.0/17,17
AS13489,190.151.192.0/18,18
AS13489,190.165.0.0/16,16
AS13489,190.240.0.0/16,16
AS13489,190.248.0.0/14,14
AS13489,191.98.0.0/17,17
AS13489,200.6.160.0/19,19
AS13489,200.13.224.0/19,19
AS13489,200.24.32.0/19,19
AS13489,200.30.64.0/19,19
AS13489,200.31.192.0/19,19
AS13489,200.58.192.0/20,20
AS13489,200.58.208.0/20,20
AS13489,200.58.224.0/20,20
AS13489,200.75.64.0/19,19
AS13489,200.114.0.0/18,18
AS13489,200.116.0.0/16,16
AS13489,200.122.192.0/18,18
AS13489,201.184.0.0/15,15
AS13489,201.190.64.0/18,18
AS13489,201.232.0.0/15,15
AS13489,201.236.192.0/18,18
AS13489,2800:e0::/28,28
AS13489,2803:d80::/29,29
AS269749,45.182.140.0/23,24
AS269749,45.182.140.0/23,23
AS266854,45.239.60.0/22,22
AS266854,2803:62a0::/32,32
AS52486,190.123.240.0/20,24
AS52486,200.91.56.0/21,24
AS265856,170.231.204.0/22,24
AS265856,2803:9740::/32,32
AS263702,2803:a20::/32,48
AS263702,45.225.92.0/22,24
AS21826,181.208.0.0/17,24
AS21826,181.208.128.0/17,24
AS21826,186.14.0.0/16,24
AS21826,186.188.0.0/17,24
AS21826,190.142.0.0/16,24
AS21826,200.75.96.0/19,24
AS21826,200.8.0.0/16,24
AS21826,200.82.128.0/19,24
AS21826,200.82.160.0/20,24
AS21826,200.82.176.0/20,24
AS21826,200.82.192.0/20,24
AS21826,200.82.208.0/20,24
AS21826,200.82.224.0/19,24
AS21826,2803:8100::/32,32
AS264635,132.255.208.0/22,24
AS264635,167.249.20.0/22,24
AS264635,2803:6780::/32,32
AS174,2803:a800::/32,32
AS25532,2803:a800:f1e3::/48,48
AS396998,201.131.37.0/24,24
AS61464,201.131.37.0/24,24
AS61464,2801:16:a000::/48,48
AS263232,179.0.208.0/20,21
AS263232,179.0.208.0/20,20
AS263232,2803:4e80::/32,32
AS266700,45.230.20.0/24,24
AS266700,2801:15:b000::/48,48
AS27902,190.107.64.0/24,24
AS27902,190.107.65.0/24,24
AS27902,190.107.66.0/24,24
AS27902,190.107.67.0/24,24
AS27902,190.107.70.0/24,24
AS27902,190.107.71.0/24,24
AS27902,190.107.72.0/24,24
AS27902,190.107.73.0/24,24
AS27902,190.107.74.0/24,24
AS27902,190.107.75.0/24,24
AS27902,190.107.76.0/24,24
AS27902,190.107.77.0/24,24
AS27902,190.107.78.0/24,24
AS27902,190.107.79.0/24,24
AS27902,200.93.248.0/24,24
AS27902,200.93.249.0/24,24
AS27902,200.93.250.0/24,24
AS27902,200.93.251.0/24,24
AS27902,200.93.252.0/24,24
AS27902,200.93.253.0/24,24
AS27902,200.93.254.0/24,24
AS27902,200.93.255.0/24,24
AS27947,190.107.68.0/24,24
AS27947,190.107.69.0/24,24
AS265738,45.7.248.0/24,24
AS265738,45.7.250.0/23,24
AS27725,200.0.24.0/22,22
AS265715,45.65.148.0/22,24
AS264836,45.226.205.0/24,24
AS265863,45.226.204.0/22,24
AS265864,45.226.180.0/22,24
AS263702,2803:3b80::/32,48
AS263702,131.221.32.0/22,24
AS263702,138.255.100.0/22,24
AS263702,168.195.128.0/22,24
AS27988,190.122.80.0/20,24
AS27988,200.55.240.0/21,24
AS27988,2803:8d00::/32,48
AS266901,45.161.108.0/22,22
AS266901,2803:76a0::/32,32
AS267837,45.175.156.0/22,22
AS267837,2803:1460::/32,32
AS266809,45.236.29.0/24,24
AS266809,45.236.28.0/24,24
AS266809,45.236.30.0/24,24
AS266809,45.236.31.0/24,24
AS8053,45.236.31.0/24,24
AS8053,2803:60a0::/32,32
AS262256,190.110.120.0/21,24
AS262256,201.159.168.0/21,24
AS40676,190.110.120.0/21,24
AS40676,201.159.168.0/21,24
AS19429,2801:1b:8800::/48,48
AS18678,2801:1b:8801::/48,48
AS265867,45.225.70.0/23,24
AS265867,45.225.74.0/24,24
AS43260,45.166.108.0/22,22
AS264712,2803:eb40::/32,32
AS264712,170.150.8.0/22,22
AS264712,170.150.8.0/24,24
AS264712,170.150.9.0/24,24
AS264712,170.150.10.0/24,24
AS264712,170.150.11.0/24,24
AS28114,186.183.0.0/17,17
AS28114,2803:2600:19::/48,48
AS28114,2803:2600::/32,48
AS28114,168.195.108.0/22,22
AS28114,181.118.0.0/19,21
AS28114,186.183.0.0/18,24
AS28114,186.183.64.0/19,21
AS28114,186.183.96.0/20,21
AS28114,186.183.120.0/21,21
AS28114,190.12.160.0/19,19
AS28114,190.115.32.0/19,21
AS28114,200.114.120.0/21,21
AS5692,2800:340::/32,48
AS5692,163.10.0.0/16,24
AS27947,200.6.13.0/24,24
AS267679,45.162.60.0/23,24
AS267679,2803:6ea0::/48,48
AS267679,45.162.60.0/22,22
AS267679,2803:6ea0::/32,32
AS267679,45.162.63.0/24,24
AS267679,45.162.62.0/24,24
AS12956,168.195.56.0/22,22
AS12956,181.199.208.0/20,20
AS12956,190.98.128.0/19,19
AS12956,190.98.160.0/19,19
AS12956,2800:240::/32,32
AS60725,190.98.129.0/24,24
AS262202,190.98.182.0/23,23
AS62913,168.195.59.0/24,24
AS265867,190.98.128.0/24,24
AS28036,190.98.136.0/22,22
AS262202,190.98.184.0/21,21
AS262168,179.49.64.0/21,21
AS262168,200.115.20.0/22,22
AS262168,2803:500::/32,32
AS262168,138.117.160.0/22,22
AS264822,170.80.136.0/22,24
AS264822,2803:bcc0::/32,48
AS263753,131.72.236.0/22,22
AS27792,45.224.156.0/22,22
AS267800,45.172.8.0/22,24
AS65104,179.0.21.128/26,26
AS52470,179.0.20.0/22,30
AS65105,179.0.20.0/24,25
AS65105,179.0.22.64/26,26
AS61468,179.49.19.0/24,24
AS27947,190.57.136.0/24,24
AS266664,190.12.23.0/24,24
AS28006,190.57.136.0/24,24
AS22724,179.49.0.0/18,24
AS22724,190.12.0.0/19,24
AS22724,190.12.32.0/19,24
AS22724,190.57.128.0/18,24
AS22724,190.110.40.0/21,24
AS22724,190.110.48.0/21,24
AS22724,190.110.56.0/21,24
AS22724,190.110.192.0/19,24
AS22724,190.123.32.0/21,24
AS22724,200.105.224.0/20,24
AS22724,200.105.240.0/20,24
AS22724,2800:5f0::/32,48
AS28118,152.166.0.0/15,24
AS28118,181.36.0.0/15,24
AS28118,190.124.64.0/19,24
AS28118,148.103.0.0/16,24
AS28118,2803:a180::/32,32
AS12066,148.103.0.0/16,24
AS12066,186.120.0.0/17,24
AS12066,186.120.128.0/17,24
AS12066,186.149.0.0/16,24
AS12066,186.150.0.0/16,24
AS12066,190.6.128.0/20,24
AS12066,190.6.144.0/20,24
AS12066,190.94.0.0/19,24
AS12066,190.94.32.0/19,24
AS12066,190.94.64.0/18,24
AS12066,200.42.192.0/19,24
AS12066,200.42.224.0/20,24
AS12066,200.42.240.0/20,23
AS12066,2001:13f0::/32,32
AS27730,190.210.220.0/24,24
AS16814,186.189.224.0/20,24
AS16814,186.189.248.0/22,24
AS16814,2800:40::/32,48
AS262264,190.210.206.0/24,24
AS264638,190.2.17.0/24,24
AS61452,190.210.131.0/24,24
AS20321,201.216.230.0/24,24
AS52394,200.61.184.0/24,24
AS16814,2800:40:12::/47,48
AS16814,2800:40:14::/46,48
AS16814,2800:40:18::/46,48
AS16814,2800:40:28::/48,48
AS15274,200.61.177.0/24,24
AS265807,200.68.114.0/24,24
AS28035,190.210.54.0/24,24
AS27711,190.2.19.0/24,24
AS1000,190.210.210.0/23,24
AS27692,200.123.144.0/24,24
AS16814,190.2.0.0/19,24
AS16814,190.2.32.0/19,24
AS16814,190.210.0.0/18,24
AS16814,190.210.64.0/18,24
AS16814,190.210.128.0/18,24
AS16814,190.210.192.0/18,24
AS16814,200.61.160.0/19,24
AS16814,200.68.64.0/20,24
AS16814,200.68.80.0/20,24
AS16814,200.68.96.0/20,24
AS16814,200.68.112.0/20,24
AS16814,200.69.192.0/18,24
AS16814,200.123.128.0/20,24
AS16814,200.123.144.0/20,24
AS16814,200.123.160.0/20,24
AS16814,200.123.176.0/20,24
AS16814,201.216.192.0/19,24
AS16814,201.216.224.0/19,24
AS16814,2800:40::/32,32
AS27742,186.32.8.0/22,24
AS263832,131.108.36.0/24,24
AS262206,186.4.0.0/18,24
AS262206,186.32.0.0/18,24
AS262206,186.32.160.0/19,24
AS262206,186.32.192.0/19,24
AS262206,186.176.0.0/17,24
AS262206,186.176.128.0/17,24
AS262206,186.177.0.0/17,24
AS262206,186.177.128.0/18,24
AS262206,2800:860::/32,64
AS262197,186.4.0.0/18,24
AS262197,186.32.0.0/18,24
AS262197,186.32.160.0/19,24
AS262197,186.32.192.0/19,24
AS262197,186.176.0.0/17,24
AS262197,186.176.128.0/17,24
AS262197,186.177.0.0/17,24
AS262197,186.177.128.0/18,24
AS262197,2800:860::/32,64
AS262206,131.108.36.0/22,24
AS262197,131.108.36.0/22,24
AS262206,186.176.224.0/24,24
AS262206,186.32.0.0/24,24
AS20299,186.4.0.0/18,24
AS20299,186.32.0.0/18,24
AS20299,186.32.160.0/19,24
AS20299,186.32.192.0/19,24
AS20299,186.176.0.0/17,24
AS20299,186.176.128.0/17,24
AS20299,186.177.0.0/17,24
AS20299,186.177.128.0/18,24
AS20299,2800:860::/32,64
AS16973,186.176.5.0/24,24
AS16973,186.177.22.0/23,24
AS20299,131.108.36.0/22,24
AS269733,45.239.120.0/22,24
AS266852,45.239.120.0/22,24
AS61503,45.239.120.0/22,24
AS265703,45.239.120.0/22,24
AS6147,179.60.204.0/22,22
AS6147,2803:f080::/33,33
AS262186,45.233.168.0/22,22
AS266816,45.233.170.0/24,24
AS266816,45.233.169.0/24,24
AS266816,45.233.168.0/22,22
AS52463,201.220.29.0/24,24
AS52463,2801:1e:8000::/48,48
AS52439,132.255.236.0/22,24
AS52439,138.185.12.0/22,24
AS52439,168.90.156.0/22,24
AS52439,168.194.168.0/22,24
AS52439,191.98.200.0/21,24
AS267893,45.65.200.0/24,24
AS267893,2801:1e:3000::/48,48
AS52302,186.190.208.0/20,24
AS52302,2800:5d0::/32,48
AS33333,186.190.208.0/20,24
AS33333,2800:5d0:213::/48,48
AS33333,2800:5d0:604::/48,48
AS33333,2800:5d0:801::/48,48
AS263699,131.255.60.0/22,22
AS263699,138.117.200.0/22,22
AS263699,167.249.196.0/22,22
AS263699,131.255.60.0/22,24
AS263699,138.117.200.0/22,24
AS263699,167.249.196.0/22,24
AS263699,168.194.52.0/22,22
AS263699,2803:5b80::/32,32
AS263248,170.84.108.0/22,24
AS263248,200.192.236.0/22,22
AS263248,2803:980::/32,32
AS263248,2803:980::/32,48
AS23456,170.84.108.0/22,24
AS23456,200.192.236.0/22,24
AS23456,2803:980::/32,32
AS263248,200.192.236.0/22,24
AS262195,190.90.11.0/24,24
AS262195,190.90.120.0/24,24
AS28032,190.90.23.0/24,24
AS28032,190.90.30.0/24,24
AS28032,190.90.39.0/24,24
AS18678,179.1.0.0/16,24
AS18678,179.1.14.0/24,24
AS18678,190.90.0.0/16,24
AS18678,190.90.7.0/24,24
AS18678,190.90.10.0/24,24
AS18678,190.90.13.0/24,24
AS18678,190.90.14.0/24,24
AS18678,190.90.15.0/24,24
AS18678,190.90.16.0/24,24
AS18678,190.90.17.0/24,24
AS18678,190.90.19.0/24,24
AS18678,190.90.20.0/24,24
AS18678,190.90.21.0/24,24
AS18678,190.90.38.0/24,24
AS18678,190.90.68.0/24,24
AS18678,190.90.79.0/24,24
AS18678,190.90.101.0/24,24
AS18678,190.90.151.0/24,24
AS18678,190.90.152.0/24,24
AS18678,190.90.192.0/24,24
AS18678,190.90.193.0/24,24
AS18678,190.90.202.0/24,24
AS18678,190.90.204.0/24,24
AS18678,190.90.210.0/24,24
AS18678,190.90.221.0/24,24
AS18678,190.90.222.0/24,24
AS18678,190.90.223.0/24,24
AS18678,190.90.242.0/24,24
AS18678,190.90.250.0/24,24
AS18678,2800:310::/32,48
AS27951,190.90.230.0/24,24
AS266737,190.90.112.0/24,24
AS264646,190.90.138.0/24,24
AS26619,190.90.25.0/24,24
AS26619,190.90.26.0/24,24
AS26619,190.90.27.0/24,24
AS26619,190.90.32.0/24,24
AS26619,190.90.33.0/24,24
AS26619,190.90.34.0/24,24
AS26619,190.90.35.0/24,24
AS26619,190.90.56.0/24,24
AS26619,190.90.57.0/24,24
AS26619,190.90.58.0/24,24
AS26619,190.90.59.0/24,24
AS26619,190.90.155.0/24,24
AS26619,190.90.156.0/24,24
AS26619,190.90.157.0/24,24
AS26619,190.90.158.0/24,24
AS26619,190.90.159.0/24,24
AS26619,190.90.160.0/24,24
AS26619,190.90.161.0/24,24
AS26619,190.90.162.0/24,24
AS26619,190.90.163.0/24,24
AS26619,190.90.164.0/24,24
AS26619,190.90.165.0/24,24
AS26619,190.90.166.0/24,24
AS26619,190.90.167.0/24,24
AS26619,190.90.168.0/24,24
AS26619,190.90.169.0/24,24
AS26619,190.90.170.0/24,24
AS26619,190.90.171.0/24,24
AS26619,190.90.172.0/24,24
AS26619,190.90.173.0/24,24
AS26619,190.90.174.0/24,24
AS26619,190.90.175.0/24,24
AS26619,190.90.176.0/24,24
AS26619,190.90.177.0/24,24
AS26619,190.90.178.0/24,24
AS26619,190.90.179.0/24,24
AS26619,190.90.180.0/24,24
AS26619,190.90.181.0/24,24
AS26619,190.90.182.0/24,24
AS26619,190.90.183.0/24,24
AS26619,190.90.184.0/24,24
AS26619,190.90.185.0/24,24
AS26619,190.90.186.0/24,24
AS26619,190.90.216.0/23,24
AS262589,190.90.208.0/23,24
AS262589,190.90.209.0/24,24
AS262589,179.1.92.0/22,24
AS262589,179.1.96.0/24,24
AS262589,190.90.148.0/24,24
AS262589,190.90.207.0/24,24
AS262589,190.90.235.0/24,24
AS262589,190.90.13.0/24,24
AS27837,190.90.40.0/24,24
AS27837,190.90.41.0/24,24
AS27837,190.90.42.0/24,24
AS27837,190.90.43.0/24,24
AS27837,190.90.44.0/24,24
AS27837,190.90.45.0/24,24
AS27837,190.90.46.0/24,24
AS27837,190.90.47.0/24,24
AS27837,190.90.48.0/24,24
AS27837,190.90.49.0/24,24
AS27837,190.90.50.0/24,24
AS27837,190.90.51.0/24,24
AS27837,190.90.66.0/24,24
